isGranular,dataGranularityL1,dataGranularityL2,dataGranularityL3,dataGranularityL4,runtTimeVersion,observationID,obsGroupID,PK_ID,Source
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,7,12,7_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,8,12,8_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,9,12,9_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,10,12,10_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,11,12,11_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,12,12,12_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,13,12,13_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,14,12,14_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,15,12,15_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,16,12,16_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,17,12,17_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,18,12,18_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,19,12,19_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,20,12,20_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,21,12,21_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,22,12,22_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,23,12,23_12_1,Business Input
Y,Belgium,Brussels,0% - 290%,0% - 300%,202506030528,24,12,24_12_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,1,13,1_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,2,13,2_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,3,13,3_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,4,13,4_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,5,13,5_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,6,13,6_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,7,13,7_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,8,13,8_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,9,13,9_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,10,13,10_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,11,13,11_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,12,13,12_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,13,13,13_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,14,13,14_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,15,13,15_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,16,13,16_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,17,13,17_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,18,13,18_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,19,13,19_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,20,13,20_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,21,13,21_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,22,13,22_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,23,13,23_13_1,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030528,24,13,24_13_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,1,14,1_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,2,14,2_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,3,14,3_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,4,14,4_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,5,14,5_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,6,14,6_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,7,14,7_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,8,14,8_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,9,14,9_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,10,14,10_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,11,14,11_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,12,14,12_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,13,14,13_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,14,14,14_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,15,14,15_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,16,14,16_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,17,14,17_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,18,14,18_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,19,14,19_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,20,14,20_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,21,14,21_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,22,14,22_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,23,14,23_14_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,24,14,24_14_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,1,15,1_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,2,15,2_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,3,15,3_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,4,15,4_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,5,15,5_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,6,15,6_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,7,15,7_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,8,15,8_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,9,15,9_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,10,15,10_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,11,15,11_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,12,15,12_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,13,15,13_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,14,15,14_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,15,15,15_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,16,15,16_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,17,15,17_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,18,15,18_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,19,15,19_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,20,15,20_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,21,15,21_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,22,15,22_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,23,15,23_15_1,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030528,24,15,24_15_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,1,16,1_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,2,16,2_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,3,16,3_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,4,16,4_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,5,16,5_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,6,16,6_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,7,16,7_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,8,16,8_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,9,16,9_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,10,16,10_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,11,16,11_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,12,16,12_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,13,16,13_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,14,16,14_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,15,16,15_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,16,16,16_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,17,16,17_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,18,16,18_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,19,16,19_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,20,16,20_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,21,16,21_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,22,16,22_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,23,16,23_16_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,24,16,24_16_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,1,17,1_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,2,17,2_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,3,17,3_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,4,17,4_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,5,17,5_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,6,17,6_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,7,17,7_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,8,17,8_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,9,17,9_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,10,17,10_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,11,17,11_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,12,17,12_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,13,17,13_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,14,17,14_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,15,17,15_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,16,17,16_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,17,17,17_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,18,17,18_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,19,17,19_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,20,17,20_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,21,17,21_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,22,17,22_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,23,17,23_17_1,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030528,24,17,24_17_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,1,18,1_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,2,18,2_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,3,18,3_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,4,18,4_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,5,18,5_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,6,18,6_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,7,18,7_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,8,18,8_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,9,18,9_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,10,18,10_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,11,18,11_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,12,18,12_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,13,18,13_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,14,18,14_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,15,18,15_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,16,18,16_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,17,18,17_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,18,18,18_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,19,18,19_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,20,18,20_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,21,18,21_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,22,18,22_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,23,18,23_18_1,Business Input
Y,Belgium,Brussels,0% - 210%,0% - 300%,202506030528,24,18,24_18_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,1,19,1_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,2,19,2_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,3,19,3_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,4,19,4_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,5,19,5_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,6,19,6_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,7,19,7_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,8,19,8_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,9,19,9_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,10,19,10_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,11,19,11_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,12,19,12_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,13,19,13_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,14,19,14_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,15,19,15_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,16,19,16_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,17,19,17_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,18,19,18_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,19,19,19_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,20,19,20_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,21,19,21_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,22,19,22_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,23,19,23_19_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,24,19,24_19_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,1,20,1_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,2,20,2_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,3,20,3_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,4,20,4_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,5,20,5_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,6,20,6_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,7,20,7_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,8,20,8_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,9,20,9_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,10,20,10_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,11,20,11_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,12,20,12_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,13,20,13_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,14,20,14_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,15,20,15_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,16,20,16_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,17,20,17_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,18,20,18_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,19,20,19_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,20,20,20_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,21,20,21_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,22,20,22_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,23,20,23_20_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,24,20,24_20_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,1,21,1_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,2,21,2_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,3,21,3_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,4,21,4_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,5,21,5_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,6,21,6_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,7,21,7_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,8,21,8_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,9,21,9_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,10,21,10_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,11,21,11_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,12,21,12_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,13,21,13_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,14,21,14_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,15,21,15_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,16,21,16_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,17,21,17_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,18,21,18_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,19,21,19_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,20,21,20_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,21,21,21_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,22,21,22_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,23,21,23_21_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,24,21,24_21_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,1,22,1_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,2,22,2_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,3,22,3_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,4,22,4_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,5,22,5_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,6,22,6_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,7,22,7_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,8,22,8_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,9,22,9_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,10,22,10_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,11,22,11_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,12,22,12_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,13,22,13_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,14,22,14_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,15,22,15_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,16,22,16_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,17,22,17_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,18,22,18_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,19,22,19_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,20,22,20_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,21,22,21_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,22,22,22_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,23,22,23_22_1,Business Input
Y,Belgium,Brussels,0% - 230%,0% - 300%,202506030528,24,22,24_22_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,1,23,1_23_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,2,23,2_23_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,3,23,3_23_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,4,23,4_23_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,5,23,5_23_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,6,23,6_23_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,7,23,7_23_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,8,23,8_23_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,9,23,9_23_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,10,23,10_23_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,11,23,11_23_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,12,23,12_23_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,13,23,13_23_1,Business Input
Y,Belgium,Brussels,0% - 270%,0% - 300%,202506030528,14,23,14_23_1,Business Input
