periodID,costInput,costDriverInput,costActivity,DataGranularityL1,DataGranularityL2,DataGranularityL3,DataGranularityL4,FlagColumn,runtTimeVersion,scenarioID
202411,2233554.875,1680088.181,Route 010,Belgium,Brussels,10) 180%,0% - 200%,Valid,202506081933,1
202412,2074545.741,1832679.378,Route 010,Belgium,Brussels,10) 180%,0% - 200%,Valid,202506081933,1
202501,1788221.986,1555407.098,Route 010,Belgium,Brussels,10) 180%,0% - 200%,Valid,202506081933,1
202502,1837903.64,1648037.979,Route 010,Belgium,Brussels,10) 180%,0% - 200%,Valid,202506081933,1
202503,1894565.256,1753682.919,Route 010,Belgium,Brussels,10) 180%,0% - 200%,Valid,202506081933,1
202504,1884521.855,1734957.112,Route 010,Belgium,Brussels,10) 180%,0% - 200%,Valid,202506081933,1
202505,2609257.267,1826164.535,Route 010,Belgium,Brussels,10) 180%,0% - 200%,Valid,202506081933,1
202506,3490751.376,1876886.44,Route 010,Belgium,Brussels,10) 180%,0% - 200%,Valid,202506081933,1
202307,1869430.584,1706819.607,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202308,1844246.334,1659863.859,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202309,1749444.407,1483106.741,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202310,2903194.337,1855547.889,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202311,2841520.122,1740557.016,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202312,2891729.061,1834171.013,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202401,1827475.751,1628595.298,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202402,1825996.954,1625838.098,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202403,1821999.638,1618385.147,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202404,2960823.765,1962997.305,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202405,3637098.598,1445191.552,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202406,2843648.915,1744526.126,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202407,1874984.203,1717174.267,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202408,1831592.734,1636271.365,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202409,1715099.914,1419071.824,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202410,1852318.939,1674915.14,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202411,1855093.448,1680088.181,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202412,2890929.037,1832679.378,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202501,3696211.614,1555407.098,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202502,4699888.082,1648037.979,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202503,4756549.698,1753682.919,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202504,4746506.297,1734957.112,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202505,4795424.494,1826164.535,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202506,4822628.684,1876886.44,HUB 001,Spain,Barcelona,1) 0%,0% - 100%,Valid,202506081933,1
202307,1869430.584,1706819.607,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202308,1844246.334,1659863.859,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202309,1749444.407,1483106.741,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202310,2903194.337,1855547.889,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202311,2878861.342,1740557.016,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202312,2960590.821,1834171.013,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202401,1827475.751,1628595.298,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202402,1825996.954,1625838.098,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202403,1821999.638,1618385.147,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202404,2960823.765,1962997.305,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202405,3660352.023,1445191.552,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202406,2899788.472,1744526.126,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202407,1874984.203,1717174.267,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202408,1831592.734,1636271.365,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202409,1715099.914,1419071.824,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202410,1852318.939,1674915.14,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202411,1945203.312,1680088.181,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202412,3028540.555,1832679.378,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202501,3696211.614,1555407.098,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202502,4699888.082,1648037.979,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202503,4756549.698,1753682.919,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202504,4746506.297,1734957.112,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202505,4815013.398,1826164.535,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202506,4842761.673,1876886.44,HUB 002,Spain,Barcelona,2) 20%,0% - 100%,Valid,202506081933,1
202307,1869430.584,1706819.607,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202308,1844246.334,1659863.859,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202309,1749444.407,1483106.741,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202310,2903194.337,1855547.889,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202311,2990885.001,1740557.016,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202312,3058964.765,1834171.013,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202401,1827475.751,1628595.298,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202402,1825996.954,1625838.098,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202403,1821999.638,1618385.147,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202404,2960823.765,1962997.305,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202405,3691356.589,1445191.552,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202406,3189842.851,1744526.126,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202407,1874984.203,1717174.267,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202408,1831592.734,1636271.365,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202409,1715099.914,1419071.824,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202410,1852318.939,1674915.14,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202411,2125423.039,1680088.181,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202412,2920417.22,1832679.378,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202501,3696211.614,1555407.098,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202502,4699888.082,1648037.979,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202503,4756549.698,1753682.919,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202504,4746506.297,1734957.112,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202505,4932546.827,1826164.535,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202506,5044091.559,1876886.44,HUB 003,Spain,Barcelona,3) 40%,0% - 100%,Valid,202506081933,1
202307,1869430.584,1706819.607,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202308,1844246.334,1659863.859,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202309,1749444.407,1483106.741,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202310,2903194.337,1855547.889,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202311,2897531.952,1740557.016,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202312,3432785.75,1834171.013,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202401,1827475.751,1628595.298,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202402,1825996.954,1625838.098,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202403,1821999.638,1618385.147,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202404,2960823.765,1962997.305,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202405,3947144.261,1445191.552,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202406,2871718.694,1744526.126,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202407,1874984.203,1717174.267,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202408,1831592.734,1636271.365,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202409,1715099.914,1419071.824,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202410,1852318.939,1674915.14,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202411,1981247.257,1680088.181,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202412,3303763.59,1832679.378,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202501,3696211.614,1555407.098,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202502,4699888.082,1648037.979,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202503,4756549.698,1753682.919,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202504,4746506.297,1734957.112,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202505,5245969.303,1826164.535,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202506,5154822.996,1876886.44,HUB 004,Spain,Barcelona,4) 60%,0% - 100%,Valid,202506081933,1
202307,1869430.584,1706819.607,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202308,1844246.334,1659863.859,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202309,1749444.407,1483106.741,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202310,2903194.337,1855547.889,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202311,3588344.518,1740557.016,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202312,3393436.172,1834171.013,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202401,1827475.751,1628595.298,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202402,1825996.954,1625838.098,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202403,1821999.638,1618385.147,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202404,2960823.765,1962997.305,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202405,4249438.783,1445191.552,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202406,3274052.187,1744526.126,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202407,1874984.203,1717174.267,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202408,1831592.734,1636271.365,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202409,1715099.914,1419071.824,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202410,1852318.939,1674915.14,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202411,2512895.452,1680088.181,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202412,2959734.796,1832679.378,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202501,3696211.614,1555407.098,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202502,4699888.082,1648037.979,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202503,4756549.698,1753682.919,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202504,4746506.297,1734957.112,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202505,5285147.113,1826164.535,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202506,5557482.768,1876886.44,HUB 005,Spain,Barcelona,5) 80%,0% - 100%,Valid,202506081933,1
202307,1869430.584,1706819.607,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202308,1844246.334,1659863.859,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202309,1749444.407,1483106.741,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202310,2903194.337,1855547.889,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202311,2897531.952,1740557.016,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202312,3698395.397,1834171.013,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202401,1827475.751,1628595.298,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202402,1825996.954,1625838.098,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202403,1821999.638,1618385.147,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202404,2960823.765,1962997.305,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202405,3931641.978,1445191.552,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202406,2871718.694,1744526.126,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202407,1874984.203,1717174.267,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202408,1831592.734,1636271.365,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202409,1715099.914,1419071.824,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202410,1852318.939,1674915.14,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202411,1936192.326,1680088.181,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202412,3657621.777,1832679.378,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202501,3696211.614,1555407.098,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202502,4699888.082,1648037.979,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202503,4756549.698,1753682.919,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202504,4746506.297,1734957.112,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202505,5010902.446,1826164.535,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202506,5013892.076,1876886.44,HUB 006,Spain,Barcelona,6) 100%,0% - 200%,Valid,202506081933,1
202307,1869430.584,1706819.607,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202308,1844246.334,1659863.859,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202309,1749444.407,1483106.741,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202310,2903194.337,1855547.889,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202311,3298950.065,1740557.016,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202312,3796769.34,1834171.013,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202401,1827475.751,1628595.298,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202402,1825996.954,1625838.098,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202403,1821999.638,1618385.147,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202404,2960823.765,1962997.305,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202405,4295945.632,1445191.552,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202406,3657672.495,1744526.126,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202407,1874984.203,1717174.267,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202408,1831592.734,1636271.365,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202409,1715099.914,1419071.824,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202410,1852318.939,1674915.14,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202411,2323664.739,1680088.181,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202412,2940076.008,1832679.378,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202501,3696211.614,1555407.098,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202502,4699888.082,1648037.979,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202503,4756549.698,1753682.919,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202504,4746506.297,1734957.112,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202505,4952135.732,1826164.535,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202506,5658147.711,1876886.44,HUB 007,Spain,Barcelona,7) 120%,0% - 200%,Valid,202506081933,1
202307,1869430.584,1706819.607,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202308,1844246.334,1659863.859,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202309,1749444.407,1483106.741,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202310,2903194.337,1855547.889,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202311,2897531.952,1740557.016,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202312,4052541.593,1834171.013,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202401,1827475.751,1628595.298,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202402,1825996.954,1625838.098,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202403,1821999.638,1618385.147,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202404,2960823.765,1962997.305,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202405,4636995.861,1445191.552,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202406,3470540.638,1744526.126,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202407,1874984.203,1717174.267,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202408,1831592.734,1636271.365,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202409,1715099.914,1419071.824,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202410,1852318.939,1674915.14,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202411,2891356.878,1680088.181,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202412,3097346.314,1832679.378,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202501,3696211.614,1555407.098,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202502,4699888.082,1648037.979,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202503,4756549.698,1753682.919,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202504,4746506.297,1734957.112,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202505,5245969.303,1826164.535,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202506,5617881.733,1876886.44,HUB 008,Spain,Barcelona,8) 140%,0% - 200%,Valid,202506081933,1
202307,1869430.584,1706819.607,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202308,1844246.334,1659863.859,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202309,1749444.407,1483106.741,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202310,2903194.337,1855547.889,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202311,2888196.647,1740557.016,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202312,3796769.34,1834171.013,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202401,1827475.751,1628595.298,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202402,1825996.954,1625838.098,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202403,1821999.638,1618385.147,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202404,2960823.765,1962997.305,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202405,4830774.4,1445191.552,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202406,3545393.381,1744526.126,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202407,1874984.203,1717174.267,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202408,1831592.734,1636271.365,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202409,1715099.914,1419071.824,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202410,1852318.939,1674915.14,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202411,1999269.23,1680088.181,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
202412,3569157.23,1832679.378,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,1
